[ноя 6 23:23] mouse_logger: Performance stats - 0 events/sec
[  +0,000004] mouse_logger: [18813233265942] type=0, code=0, value=0
[  +0,001043] mouse_logger: [18813234308375] type=2, code=1, value=1
[  +0,000005] mouse_logger: [18813234314150] type=0, code=0, value=0
[  +0,000947] mouse_logger: [18813235260243] type=2, code=0, value=-1
[  +0,000004] mouse_logger: [18813235264843] type=0, code=0, value=0
[  +0,000995] mouse_logger: [18813236260051] type=2, code=0, value=-1
[  +0,000005] mouse_logger: [18813236264413] type=2, code=1, value=1
[  +0,000002] mouse_logger: [18813236266996] type=0, code=0, value=0
[  +0,002024] mouse_logger: [18813238291027] type=2, code=0, value=-1
[  +0,000004] mouse_logger: [18813238295385] type=0, code=0, value=0
[  +0,000967] mouse_logger: [18813239261637] type=2, code=0, value=-1
[  +0,000005] mouse_logger: [18813239266932] type=0, code=0, value=0
[  +0,000993] mouse_logger: [18813240260146] type=2, code=0, value=-1
[  +0,000005] mouse_logger: [18813240264678] type=0, code=0, value=0
[  +0,002112] mouse_logger: [18813242376877] type=2, code=0, value=-1
[  +0,000003] mouse_logger: [18813242380273] type=2, code=1, value=1
[  +0,000002] mouse_logger: [18813242381955] type=0, code=0, value=0
[  +0,000879] mouse_logger: [18813243260670] type=2, code=0, value=-1
[  +0,000004] mouse_logger: [18813243265370] type=0, code=0, value=0
[  +0,000994] mouse_logger: [18813244258784] type=2, code=0, value=-1
[  +0,000003] mouse_logger: [18813244262119] type=0, code=0, value=0
[  +0,000998] mouse_logger: [18813245260064] type=2, code=0, value=-1
[  +0,000004] mouse_logger: [18813245264195] type=0, code=0, value=0
[  +0,001027] mouse_logger: [18813246289933] type=2, code=0, value=-1
[  +0,000005] mouse_logger: [18813246295805] type=0, code=0, value=0
[  +0,000992] mouse_logger: [18813247285910] type=2, code=0, value=-1
[  +0,000006] mouse_logger: [18813247294427] type=2, code=1, value=1
[  +0,000002] mouse_logger: [18813247296284] type=0, code=0, value=0
[  +0,000978] mouse_logger: [18813248272848] type=2, code=0, value=-1
[  +0,000008] mouse_logger: [18813248281840] type=0, code=0, value=0
[  +0,001018] mouse_logger: [18813249299857] type=2, code=0, value=-1
[  +0,000004] mouse_logger: [18813249304205] type=0, code=0, value=0
[  +0,001010] mouse_logger: [18813250313736] type=2, code=0, value=-1
[  +0,000004] mouse_logger: [18813250317697] type=0, code=0, value=0
[  +0,002035] mouse_logger: [18813252353353] type=2, code=0, value=-2
[  +0,000004] mouse_logger: [18813252357610] type=0, code=0, value=0
[  +0,000905] mouse_logger: [18813253261602] type=2, code=0, value=-1
[  +0,000003] mouse_logger: [18813253264760] type=0, code=0, value=0
[  +0,001018] mouse_logger: [18813254283356] type=2, code=0, value=-1
[  +0,000003] mouse_logger: [18813254286551] type=0, code=0, value=0
[  +0,000977] mouse_logger: [18813255262869] type=2, code=0, value=-1
[  +0,000003] mouse_logger: [18813255266037] type=0, code=0, value=0
[  +0,001062] mouse_logger: [18813256327700] type=2, code=0, value=-2
[  +0,000003] mouse_logger: [18813256330995] type=0, code=0, value=0
[  +0,000927] mouse_logger: [18813257258215] type=2, code=0, value=-1
[  +0,000003] mouse_logger: [18813257261504] type=0, code=0, value=0
[  +0,000998] mouse_logger: [18813258259167] type=2, code=0, value=-1
[  +0,000004] mouse_logger: [18813258263638] type=0, code=0, value=0
[  +0,001027] mouse_logger: [18813259289756] type=2, code=0, value=-2
[  +0,000003] mouse_logger: [18813259293337] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813259295046] type=0, code=0, value=0
[  +0,000993] mouse_logger: [18813260287518] type=2, code=0, value=-1
[  +0,000002] mouse_logger: [18813260290694] type=0, code=0, value=0
[  +0,001004] mouse_logger: [18813261294096] type=2, code=0, value=-1
[  +0,000003] mouse_logger: [18813261297262] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813261298807] type=0, code=0, value=0
[  +0,000977] mouse_logger: [18813262275926] type=2, code=0, value=-2
[  +0,000003] mouse_logger: [18813262279119] type=0, code=0, value=0
[  +0,001010] mouse_logger: [18813263288570] type=2, code=0, value=-1
[  +0,000003] mouse_logger: [18813263292291] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813263293856] type=0, code=0, value=0
[  +0,000998] mouse_logger: [18813264291459] type=2, code=0, value=-2
[  +0,000003] mouse_logger: [18813264295234] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813264296831] type=0, code=0, value=0
[  +0,000966] mouse_logger: [18813265262955] type=2, code=0, value=-2
[  +0,000004] mouse_logger: [18813265267303] type=0, code=0, value=0
[  +0,001015] mouse_logger: [18813266281356] type=2, code=0, value=-1
[  +0,000004] mouse_logger: [18813266285926] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813266287951] type=0, code=0, value=0
[  +0,000985] mouse_logger: [18813267272825] type=2, code=0, value=-2
[  +0,000004] mouse_logger: [18813267276919] type=2, code=1, value=-1
[  +0,000001] mouse_logger: [18813267278589] type=0, code=0, value=0
[  +0,001028] mouse_logger: [18813268306156] type=2, code=0, value=-1
[  +0,000003] mouse_logger: [18813268309409] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813268310990] type=0, code=0, value=0
[  +0,001057] mouse_logger: [18813269368386] type=2, code=0, value=-2
[  +0,000004] mouse_logger: [18813269372645] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813269374638] type=0, code=0, value=0
[  +0,000902] mouse_logger: [18813270275696] type=2, code=0, value=-2
[  +0,000003] mouse_logger: [18813270279822] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813270281438] type=0, code=0, value=0
[  +0,000978] mouse_logger: [18813271259513] type=2, code=0, value=-2
[  +0,000003] mouse_logger: [18813271262795] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813271264371] type=0, code=0, value=0
[  +0,000994] mouse_logger: [18813272258148] type=2, code=0, value=-1
[  +0,000003] mouse_logger: [18813272261406] type=0, code=0, value=0
[  +0,000998] mouse_logger: [18813273258661] type=2, code=0, value=-2
[  +0,000002] mouse_logger: [18813273261783] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813273263330] type=0, code=0, value=0
[  +0,000996] mouse_logger: [18813274259287] type=2, code=0, value=-2
[  +0,000003] mouse_logger: [18813274262379] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813274263944] type=0, code=0, value=0
[  +0,000995] mouse_logger: [18813275258950] type=2, code=0, value=-2
[  +0,000003] mouse_logger: [18813275262083] type=2, code=1, value=-1
[  +0,000001] mouse_logger: [18813275263625] type=0, code=0, value=0
[  +0,000995] mouse_logger: [18813276258365] type=2, code=0, value=-2
[  +0,000003] mouse_logger: [18813276261471] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813276263008] type=0, code=0, value=0
[  +0,000996] mouse_logger: [18813277258746] type=2, code=0, value=-2
[  +0,000002] mouse_logger: [18813277261894] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813277263437] type=0, code=0, value=0
[  +0,000997] mouse_logger: [18813278260104] type=2, code=0, value=-2
[  +0,000004] mouse_logger: [18813278264435] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813278266488] type=0, code=0, value=0
[  +0,001033] mouse_logger: [18813279299304] type=2, code=0, value=-2
[  +0,000004] mouse_logger: [18813279303825] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813279305798] type=0, code=0, value=0
[  +0,000963] mouse_logger: [18813280267326] type=2, code=0, value=-2
[  +0,000004] mouse_logger: [18813280272786] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813280274767] type=0, code=0, value=0
[  +0,001027] mouse_logger: [18813281300983] type=2, code=0, value=-3
[  +0,000004] mouse_logger: [18813281305458] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813281307426] type=0, code=0, value=0
[  +0,000956] mouse_logger: [18813282263269] type=2, code=0, value=-1
[  +0,000005] mouse_logger: [18813282268336] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813282270309] type=0, code=0, value=0
[  +0,001007] mouse_logger: [18813283276685] type=2, code=0, value=-3
[  +0,000004] mouse_logger: [18813283281851] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813283283590] type=0, code=0, value=0
[  +0,000977] mouse_logger: [18813284260305] type=2, code=0, value=-3
[  +0,000003] mouse_logger: [18813284263620] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813284265200] type=0, code=0, value=0
[  +0,001001] mouse_logger: [18813285266561] type=2, code=0, value=-2
[  +0,000005] mouse_logger: [18813285271317] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813285273897] type=0, code=0, value=0
[  +0,000996] mouse_logger: [18813286268698] type=2, code=0, value=-3
[  +0,000004] mouse_logger: [18813286273629] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813286275617] type=0, code=0, value=0
[  +0,000991] mouse_logger: [18813287266267] type=2, code=0, value=-2
[  +0,000021] mouse_logger: [18813287270167] type=2, code=1, value=-2
[  +0,000001] mouse_logger: [18813287288959] type=0, code=0, value=0
[  +0,001003] mouse_logger: [18813288291138] type=2, code=0, value=-3
[  +0,000003] mouse_logger: [18813288294579] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813288296176] type=0, code=0, value=0
[  +0,000963] mouse_logger: [18813289259420] type=2, code=0, value=-3
[  +0,000003] mouse_logger: [18813289262853] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813289264397] type=0, code=0, value=0
[  +0,000995] mouse_logger: [18813290259650] type=2, code=0, value=-2
[  +0,000003] mouse_logger: [18813290262872] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813290264415] type=0, code=0, value=0
[  +0,000995] mouse_logger: [18813291258980] type=2, code=0, value=-3
[  +0,000003] mouse_logger: [18813291262282] type=0, code=0, value=0
[  +0,000996] mouse_logger: [18813292258780] type=2, code=0, value=-3
[  +0,000003] mouse_logger: [18813292262077] type=2, code=1, value=-3
[  +0,000002] mouse_logger: [18813292263627] type=0, code=0, value=0
[  +0,001003] mouse_logger: [18813293266445] type=2, code=0, value=-3
[  +0,000003] mouse_logger: [18813293269762] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813293271305] type=0, code=0, value=0
[  +0,000995] mouse_logger: [18813294266192] type=2, code=0, value=-3
[  +0,000003] mouse_logger: [18813294269505] type=2, code=1, value=-3
[  +0,000001] mouse_logger: [18813294271053] type=0, code=0, value=0
[  +0,000999] mouse_logger: [18813295268905] type=2, code=0, value=-3
[  +0,000003] mouse_logger: [18813295272216] type=2, code=1, value=-1
[  +0,000001] mouse_logger: [18813295273764] type=0, code=0, value=0
[  +0,001003] mouse_logger: [18813296276366] type=2, code=0, value=-3
[  +0,000004] mouse_logger: [18813296280961] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813296282565] type=0, code=0, value=0
[  +0,001021] mouse_logger: [18813297302268] type=2, code=0, value=-3
[  +0,000005] mouse_logger: [18813297308788] type=2, code=1, value=-2
[  +0,000003] mouse_logger: [18813297311247] type=0, code=0, value=0
[  +0,000976] mouse_logger: [18813298287220] type=2, code=0, value=-3
[  +0,000004] mouse_logger: [18813298291717] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813298293336] type=0, code=0, value=0
[  +0,000976] mouse_logger: [18813299269659] type=2, code=0, value=-3
[  +0,000004] mouse_logger: [18813299273712] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813299275276] type=0, code=0, value=0
[  +0,000999] mouse_logger: [18813300273964] type=2, code=0, value=-4
[  +0,000003] mouse_logger: [18813300277661] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813300279269] type=0, code=0, value=0
[  +0,001031] mouse_logger: [18813301310308] type=2, code=0, value=-3
[  +0,000006] mouse_logger: [18813301316305] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813301318599] type=0, code=0, value=0
[  +0,000957] mouse_logger: [18813302275655] type=2, code=0, value=-4
[  +0,000005] mouse_logger: [18813302280547] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813302282541] type=0, code=0, value=0
[  +0,000988] mouse_logger: [18813303270074] type=2, code=0, value=-3
[  +0,000003] mouse_logger: [18813303273499] type=2, code=1, value=-2
[  +0,000001] mouse_logger: [18813303275094] type=0, code=0, value=0
[  +0,000996] mouse_logger: [18813304270312] type=2, code=0, value=-4
[  +0,000003] mouse_logger: [18813304273737] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813304275308] type=0, code=0, value=0
[  +0,000993] mouse_logger: [18813305268678] type=2, code=0, value=-3
[  +0,000004] mouse_logger: [18813305272406] type=2, code=1, value=-1
[  +0,000018] mouse_logger: [18813305291131] type=0, code=0, value=0
[  +0,000977] mouse_logger: [18813306267971] type=2, code=0, value=-4
[  +0,000005] mouse_logger: [18813306272286] type=2, code=1, value=-2
[  +0,000001] mouse_logger: [18813306274246] type=0, code=0, value=0
[  +0,000995] mouse_logger: [18813307268614] type=2, code=0, value=-3
[  +0,000004] mouse_logger: [18813307273003] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813307274953] type=0, code=0, value=0
[  +0,000994] mouse_logger: [18813308268197] type=2, code=0, value=-4
[  +0,000004] mouse_logger: [18813308272702] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813308274750] type=0, code=0, value=0
[  +0,000993] mouse_logger: [18813309267296] type=2, code=0, value=-3
[  +0,000003] mouse_logger: [18813309270756] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813309272386] type=0, code=0, value=0
[  +0,000996] mouse_logger: [18813310268301] type=2, code=0, value=-4
[  +0,000003] mouse_logger: [18813310271435] type=2, code=1, value=-2
[  +0,000001] mouse_logger: [18813310273017] type=0, code=0, value=0
[  +0,000995] mouse_logger: [18813311267128] type=2, code=0, value=-3
[  +0,000002] mouse_logger: [18813311270296] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813311271845] type=0, code=0, value=0
[  +0,000995] mouse_logger: [18813312266958] type=2, code=0, value=-4
[  +0,000003] mouse_logger: [18813312270130] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813312271671] type=0, code=0, value=0
[  +0,001010] mouse_logger: [18813313281352] type=2, code=0, value=-3
[  +0,000004] mouse_logger: [18813313285368] type=2, code=1, value=-1
[  +0,000001] mouse_logger: [18813313287057] type=0, code=0, value=0
[  +0,000987] mouse_logger: [18813314273722] type=2, code=0, value=-4
[  +0,000004] mouse_logger: [18813314277614] type=2, code=1, value=-2
[  +0,000001] mouse_logger: [18813314279170] type=0, code=0, value=0
[  +0,001004] mouse_logger: [18813315282896] type=2, code=0, value=-3
[  +0,000006] mouse_logger: [18813315288456] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813315290625] type=0, code=0, value=0
[  +0,000991] mouse_logger: [18813316281649] type=2, code=0, value=-4
[  +0,000004] mouse_logger: [18813316286193] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813316287872] type=0, code=0, value=0
[  +0,000986] mouse_logger: [18813317273333] type=2, code=0, value=-3
[  +0,000003] mouse_logger: [18813317276979] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813317278565] type=0, code=0, value=0
[  +0,001005] mouse_logger: [18813318282942] type=2, code=0, value=-3
[  +0,000006] mouse_logger: [18813318289765] type=2, code=1, value=-2
[  +0,000002] mouse_logger: [18813318292200] type=0, code=0, value=0
[  +0,000993] mouse_logger: [18813319283368] type=2, code=0, value=-3
[  +0,000004] mouse_logger: [18813319288951] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813319290547] type=0, code=0, value=0
[  +0,000986] mouse_logger: [18813320276597] type=2, code=0, value=-3
[  +0,000005] mouse_logger: [18813320281739] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813320283653] type=0, code=0, value=0
[  +0,001013] mouse_logger: [18813321295604] type=2, code=0, value=-3
[  +0,000006] mouse_logger: [18813321302840] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813321304748] type=0, code=0, value=0
[  +0,000969] mouse_logger: [18813322273111] type=2, code=0, value=-3
[  +0,000004] mouse_logger: [18813322277916] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813322280068] type=0, code=0, value=0
[  +0,000996] mouse_logger: [18813323275595] type=2, code=0, value=-3
[  +0,000003] mouse_logger: [18813323278978] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813323280587] type=0, code=0, value=0
[  +0,001031] mouse_logger: [18813324312000] type=2, code=0, value=-3
[  +0,000005] mouse_logger: [18813324316686] type=2, code=1, value=-1
[  +0,000001] mouse_logger: [18813324318448] type=0, code=0, value=0
[  +0,000952] mouse_logger: [18813325269448] type=2, code=0, value=-2
[  +0,000004] mouse_logger: [18813325273881] type=0, code=0, value=0
[  +0,000997] mouse_logger: [18813326270531] type=2, code=0, value=-3
[  +0,000003] mouse_logger: [18813326273936] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813326275566] type=0, code=0, value=0
[  +0,000994] mouse_logger: [18813327269283] type=2, code=0, value=-3
[  +0,000003] mouse_logger: [18813327272854] type=0, code=0, value=0
[  +0,000995] mouse_logger: [18813328268025] type=2, code=0, value=-2
[  +0,000003] mouse_logger: [18813328271340] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813328272903] type=0, code=0, value=0
[  +0,001003] mouse_logger: [18813329275209] type=2, code=0, value=-3
[  +0,000005] mouse_logger: [18813329280849] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813329283315] type=0, code=0, value=0
[  +0,001022] mouse_logger: [18813330304859] type=2, code=0, value=-2
[  +0,000007] mouse_logger: [18813330311639] type=0, code=0, value=0
[  +0,000980] mouse_logger: [18813331291623] type=2, code=0, value=-3
[  +0,000005] mouse_logger: [18813331296872] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813331298748] type=0, code=0, value=0
[  +0,000981] mouse_logger: [18813332280033] type=2, code=0, value=-2
[  +0,000005] mouse_logger: [18813332285122] type=0, code=0, value=0
[  +0,001005] mouse_logger: [18813333287958] type=2, code=0, value=-2
[  +0,000007] mouse_logger: [18813333297268] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813333299223] type=0, code=0, value=0
[  +0,000981] mouse_logger: [18813334279497] type=2, code=0, value=-2
[  +0,000004] mouse_logger: [18813334284361] type=0, code=0, value=0
[  +0,000993] mouse_logger: [18813335276520] type=2, code=0, value=-2
[  +0,000005] mouse_logger: [18813335281641] type=0, code=0, value=0
[  +0,000994] mouse_logger: [18813336275991] type=2, code=0, value=-1
[  +0,000005] mouse_logger: [18813336281398] type=0, code=0, value=0
[  +0,000995] mouse_logger: [18813337275325] type=2, code=0, value=-2
[  +0,000003] mouse_logger: [18813337279233] type=0, code=0, value=0
[  +0,001004] mouse_logger: [18813338282777] type=2, code=0, value=-2
[  +0,000005] mouse_logger: [18813338287974] type=0, code=0, value=0
[  +0,001014] mouse_logger: [18813339301917] type=2, code=0, value=-2
[  +0,000003] mouse_logger: [18813339305680] type=0, code=0, value=0
[  +0,001033] mouse_logger: [18813340338059] type=2, code=0, value=-1
[  +0,000004] mouse_logger: [18813340341880] type=2, code=1, value=-1
[  +0,000001] mouse_logger: [18813340343443] type=0, code=0, value=0
[  +0,000937] mouse_logger: [18813341280284] type=2, code=0, value=-2
[  +0,000004] mouse_logger: [18813341284222] type=0, code=0, value=0
[  +0,000985] mouse_logger: [18813342268793] type=2, code=0, value=-2
[  +0,000004] mouse_logger: [18813342273194] type=0, code=0, value=0
[  +0,000999] mouse_logger: [18813343271658] type=2, code=0, value=-1
[  +0,000004] mouse_logger: [18813343276144] type=0, code=0, value=0
[  +0,000996] mouse_logger: [18813344272205] type=2, code=0, value=-1
[  +0,000004] mouse_logger: [18813344276707] type=0, code=0, value=0
[  +0,000993] mouse_logger: [18813345269322] type=2, code=0, value=-2
[  +0,000023] mouse_logger: [18813345292357] type=0, code=0, value=0
[  +0,002014] mouse_logger: [18813347305308] type=2, code=0, value=-1
[  +0,000005] mouse_logger: [18813347311318] type=0, code=0, value=0
[  +0,000966] mouse_logger: [18813348277210] type=2, code=0, value=-2
[  +0,000005] mouse_logger: [18813348282282] type=0, code=0, value=0
[  +0,000993] mouse_logger: [18813349274711] type=2, code=0, value=-1
[  +0,000004] mouse_logger: [18813349278992] type=0, code=0, value=0
[  +0,002033] mouse_logger: [18813351311808] type=2, code=0, value=-1
[  +0,000005] mouse_logger: [18813351317664] type=0, code=0, value=0
[  +0,000958] mouse_logger: [18813352275106] type=2, code=0, value=-1
[  +0,000005] mouse_logger: [18813352280143] type=0, code=0, value=0
[  +0,001039] mouse_logger: [18813353318739] type=2, code=0, value=-1
[  +0,000005] mouse_logger: [18813353323974] type=0, code=0, value=0
[  +0,001000] mouse_logger: [18813354323674] type=2, code=0, value=-1
[  +0,000004] mouse_logger: [18813354328842] type=0, code=0, value=0
[  +0,001983] mouse_logger: [18813356310976] type=2, code=0, value=-1
[  +0,000005] mouse_logger: [18813356316577] type=0, code=0, value=0
[  +0,000996] mouse_logger: [18813357312308] type=2, code=0, value=-1
[  +0,000005] mouse_logger: [18813357317327] type=0, code=0, value=0
[  +0,004005] mouse_logger: [18813361321347] type=2, code=0, value=-1
[  +0,000008] mouse_logger: [18813361330112] type=0, code=0, value=0
[  +0,015984] mouse_logger: [18813377314146] type=2, code=0, value=1
[  +0,000007] mouse_logger: [18813377321806] type=0, code=0, value=0
[  +0,003998] mouse_logger: [18813381318953] type=2, code=0, value=1
[  +0,000008] mouse_logger: [18813381327260] type=0, code=0, value=0
[  +0,000993] mouse_logger: [18813382320319] type=2, code=1, value=-1
[  +0,000005] mouse_logger: [18813382325359] type=0, code=0, value=0
[  +0,004990] mouse_logger: [18813387314788] type=2, code=1, value=-1
[  +0,000006] mouse_logger: [18813387321502] type=0, code=0, value=0
[  +0,000962] mouse_logger: [18813388282374] type=2, code=0, value=1
[  +0,000006] mouse_logger: [18813388289412] type=0, code=0, value=0
[  +0,000980] mouse_logger: [18813389269104] type=2, code=1, value=-1
[  +0,000004] mouse_logger: [18813389273731] type=0, code=0, value=0
[  +0,003125] mouse_logger: [18813392398218] type=2, code=1, value=-1
[  +0,000006] mouse_logger: [18813392404885] type=0, code=0, value=0
[  +0,000900] mouse_logger: [18813393304660] type=2, code=1, value=-1
[  +0,000004] mouse_logger: [18813393309047] type=0, code=0, value=0
[  +0,001058] mouse_logger: [18813394366150] type=2, code=0, value=1
[  +0,000004] mouse_logger: [18813394370437] type=0, code=0, value=0
[  +0,001937] mouse_logger: [18813396306881] type=2, code=1, value=-1
[  +0,000005] mouse_logger: [18813396313044] type=0, code=0, value=0
[  +0,002027] mouse_logger: [18813398339058] type=2, code=1, value=-1
[  +0,000008] mouse_logger: [18813398347758] type=0, code=0, value=0
[  +0,000979] mouse_logger: [18813399326591] type=2, code=1, value=-1
[  +0,000005] mouse_logger: [18813399331564] type=0, code=0, value=0
[  +0,002974] mouse_logger: [18813402305182] type=2, code=0, value=1
[  +0,000005] mouse_logger: [18813402311211] type=2, code=1, value=-1
[  +0,000003] mouse_logger: [18813402313815] type=0, code=0, value=0
[  +0,002089] mouse_logger: [18813404402527] type=2, code=1, value=-1
[  +0,000004] mouse_logger: [18813404406928] type=0, code=0, value=0
[  +0,001900] mouse_logger: [18813406306364] type=2, code=1, value=-1
[  +0,000004] mouse_logger: [18813406310961] type=0, code=0, value=0
[  +0,002023] mouse_logger: [18813408333217] type=2, code=1, value=-1
[  +0,000006] mouse_logger: [18813408340195] type=0, code=0, value=0
[  +0,000970] mouse_logger: [18813409309326] type=2, code=0, value=1
[  +0,000004] mouse_logger: [18813409313956] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813409315910] type=0, code=0, value=0
[  +0,002995] mouse_logger: [18813412310893] type=2, code=1, value=-1
[  +0,000005] mouse_logger: [18813412316267] type=0, code=0, value=0
[  +0,001994] mouse_logger: [18813414309464] type=2, code=1, value=-1
[  +0,000006] mouse_logger: [18813414315982] type=0, code=0, value=0
[  +0,001016] mouse_logger: [18813415331047] type=2, code=0, value=1
[  +0,000005] mouse_logger: [18813415336769] type=0, code=0, value=0
[  +0,000986] mouse_logger: [18813416322973] type=2, code=1, value=-1
[  +0,000005] mouse_logger: [18813416328367] type=0, code=0, value=0
[  +0,002059] mouse_logger: [18813418386890] type=2, code=1, value=-1
[  +0,000005] mouse_logger: [18813418391746] type=0, code=0, value=0
[  +0,000977] mouse_logger: [18813419369037] type=2, code=0, value=1
[  +0,000004] mouse_logger: [18813419373565] type=0, code=0, value=0
[  +0,002025] mouse_logger: [18813421398173] type=2, code=0, value=1
[  +0,000004] mouse_logger: [18813421402520] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813421404552] type=0, code=0, value=0
[  +0,000897] mouse_logger: [18813422300597] type=2, code=1, value=-1
[  +0,000004] mouse_logger: [18813422304960] type=0, code=0, value=0
[  +0,002055] mouse_logger: [18813424346615] type=2, code=0, value=1
[  +0,000013] mouse_logger: [18813424373672] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813424375673] type=0, code=0, value=0
[  +0,002023] mouse_logger: [18813426398140] type=2, code=1, value=-1
[  +0,000003] mouse_logger: [18813426401611] type=0, code=0, value=0
[  +0,000871] mouse_logger: [18813427272050] type=2, code=0, value=1
[  +0,000003] mouse_logger: [18813427275342] type=0, code=0, value=0
[  +0,000994] mouse_logger: [18813428268869] type=2, code=1, value=-1
[  +0,000003] mouse_logger: [18813428272190] type=0, code=0, value=0
[  +0,001001] mouse_logger: [18813429272376] type=2, code=0, value=1
[  +0,000003] mouse_logger: [18813429276172] type=0, code=0, value=0
[  +0,001021] mouse_logger: [18813430296543] type=2, code=1, value=-1
[  +0,000004] mouse_logger: [18813430301028] type=0, code=0, value=0
[  +0,001006] mouse_logger: [18813431307092] type=2, code=0, value=1
[  +0,000004] mouse_logger: [18813431311092] type=2, code=1, value=-1
[  +0,000001] mouse_logger: [18813431312711] type=0, code=0, value=0
[  +0,000993] mouse_logger: [18813432304688] type=2, code=1, value=-1
[  +0,000003] mouse_logger: [18813432308526] type=0, code=0, value=0
[  +0,002004] mouse_logger: [18813434312227] type=2, code=0, value=1
[  +0,000005] mouse_logger: [18813434316923] type=2, code=1, value=-1
[  +0,000001] mouse_logger: [18813434318743] type=0, code=0, value=0
[  +0,001007] mouse_logger: [18813435324090] type=2, code=0, value=1
[  +0,000004] mouse_logger: [18813435329804] type=2, code=1, value=-1
[  +0,000002] mouse_logger: [18813435331391] type=0, code=0, value=0
[  +0,000990] mouse_logger: [18813436320859] type=2, code=1, value=-1
[  +0,000003] mouse_logger: [18813436324254] type=0, code=0, value=0
[  +0,000979] mouse_logger: [18813437303443] type=2, code=0, value=1
[  +0,000004] mouse_logger: [18813437306935] type=2, code=1, value=-1
[  +0,000001] mouse_logger: [18813437308527] type=0, code=0, value=0
[  +0,002051] mouse_logger: [18813439358810] type=2, code=0, value=1
[  +0,000003] mouse_logger: [18813439362113] type=2, code=1, value=-1
[  +0,000001] mouse_logger: [18813439363684] type=0, code=0, value=0
[  +0,000936] mouse_logger: [18813440299270] type=2, code=1, value=-1
[  +0,000003] mouse_logger: [18813440302779] type=0, code=0, value=0
[  +0,000966] mouse_logger: [18813441268034] type=2, code=0, value=1
[  +0,000003] mouse_logger: [18813441271303] type=2, code=1, value=-1
[  +0,000001] mouse_logger: [18813441272890] type=0, code=0, value=0
[  +0,000995] mouse_logger: [18813442267035] type=2, code=1, value=-1
[  +0,000003] mouse_logger: [18813442270237] type=0, code=0, value=0
[  +0,000997] mouse_logger: [18813443267454] type=2, code=0, value=1
[  +0,000003] mouse_logger: [18813443270715] type=0, code=0, value=0
[  +0,001028] mouse_logger: [18813444298424] type=2, code=1, value=-2
